x,y,sigma_xx,sigma_yy,sigma_xy,u_x,u_y,load_value
0.4897959183673469,0.04081632653061224,36670812.47400326,-4446.177958219516,-5675177.102801582,0.00031255974590430513,-2.1074182641738295e-06,75000000.0
0.5306122448979591,0.04081632653061224,41697106.68618269,857533.9127572638,-4738918.44017165,0.0003205509051710131,-2.271836098945529e-06,75000000.0
0.5714285714285714,0.04081632653061224,45878016.02797103,1331445.1019377783,-4062484.6029117513,0.00032938321477932956,-2.4442394853656512e-06,75000000.0
0.6122448979591836,0.04081632653061224,49577978.95925281,1571943.5528362787,-3469526.0481938384,0.0003390309329359238,-2.636473253712044e-06,75000000.0
0.6530612244897959,0.04081632653061224,52455844.21420138,1626959.427831683,-2983197.6964759184,0.00034937992659575843,-2.8151606348344705e-06,75000000.0
0.6938775510204082,0.04081632653061224,55158842.297593445,1680021.8309029578,-2536098.8873984697,0.00036024229866164287,-2.9746257701647513e-06,75000000.0
0.7346938775510203,0.04081632653061224,57384265.30349788,1729858.0524268844,-2174417.322572088,0.00037158883248923164,-3.120797157724689e-06,75000000.0
0.7755102040816326,0.04081632653061224,59280112.186879516,1677192.0339871044,-1863172.3027131006,0.0003834063436136297,-3.2671980028236616e-06,75000000.0
0.8163265306122448,0.04081632653061224,61044114.92720665,1652574.3923453833,-1629813.9925072063,0.000395576463667085,-3.3654127330110804e-06,75000000.0
0.8571428571428571,0.04081632653061224,62529116.077694,1609031.4852831294,-1447386.4183425782,0.00040807696870081634,-3.4648009178787527e-06,75000000.0
0.8979591836734693,0.04081632653061224,63752554.54904786,1581694.6520461552,-1267126.304316988,0.0004208728454106936,-3.5666429851321044e-06,75000000.0
