x,y,sigma_xx,sigma_yy,sigma_xy,u_x,u_y,load_value
2.9387755102040813,0.061224489795918366,6323909.222345899,6253034.1364469845,-1115624.9945707526,6.437780703988288e-05,2.3643896523469874e-06,5000000.0
3.0,0.061224489795918366,5614436.023053987,7536105.556325074,-1589423.4700220732,6.550318253904935e-05,1.8434145575773427e-06,5000000.0
0.0,0.09183673469387754,5429394.586060652,7409302.909928941,961143.6222621911,1.5905992536762548e-06,2.8837356365809152e-06,5000000.0
0.061224489795918366,0.09183673469387754,5766714.556023646,6505693.741273927,949788.603210109,2.595556080868994e-06,3.002267269161506e-06,5000000.0
0.12244897959183673,0.09183673469387754,6050907.141128418,5685942.561411928,751861.0331411222,3.884170125627413e-06,3.3417682389797826e-06,5000000.0
0.18367346938775508,0.09183673469387754,5937335.125757989,5304078.228098813,496791.57065581705,5.2212038249512065e-06,3.6805019107305186e-06,5000000.0
0.24489795918367346,0.09183673469387754,5803118.2307633655,5138893.064558138,313248.1355671963,6.543251104003971e-06,3.945341448586406e-06,5000000.0
0.30612244897959184,0.09183673469387754,5662803.05140348,5072353.924073379,206916.8614314603,7.835377360917344e-06,4.14688655237267e-06,5000000.0
0.36734693877551017,0.09183673469387754,5563901.541035656,5047085.250576755,142263.524453673,9.088549767740513e-06,4.290098281804248e-06,5000000.0
0.42857142857142855,0.09183673469387754,5494137.81213542,5034374.6750197075,94400.10482933417,1.0318459475735635e-05,4.390837120480701e-06,5000000.0
0.4897959183673469,0.09183673469387754,5446528.873758256,5026311.793926073,59673.745989142,1.1532622150439042e-05,4.454693563038442e-06,5000000.0
0.5510204081632653,0.09183673469387754,5419751.121725971,5022329.420227013,28917.939956553353,1.27340304078299e-05,4.48024693795636e-06,5000000.0
0.6122448979591837,0.09183673469387754,5410880.0971794855,5021325.695147932,3536.3701335697506,1.3930562671228451e-05,4.475402194752457e-06,5000000.0
0.673469387755102,0.09183673469387754,5415569.781553408,5020642.3512048675,-22723.5709653968,1.5126760802877526e-05,4.434583995579873e-06,5000000.0
0.7346938775510203,0.09183673469387754,5436930.128826029,5021826.184259687,-47617.78541011613,1.6326742325712092e-05,4.3646069123540346e-06,5000000.0
